9.2890, 41.8520, -39.0490
11.7900, 40.7690, -41.1220
13.7550, 43.1140, -41.6400
7.6810, 41.6710, -38.5300
4.1090, 44.5580, -37.4940
5.3590, 45.4600, -35.5930
7.6810, 47.8050, -35.7660
14.8270, 47.4440, -38.8760
18.4000, 44.5580, -37.4940
20.5430, 44.1970, -41.6400
20.5430, 43.1140, -40.2580
16.0770, 43.6560, -39.3940
9.4680, 39.1460, -38.8760
12.3260, 15.3340, -38.5300
21.4370, -1.0820, -31.1010
26.9740, -15.6940, -12.6130
17.8640, -16.9570, -8.2930
13.0410, -15.6940, -11.9220
4.2870, -11.1850, -10.0210
3.2150, -9.7410, -13.8220
7.8600, -12.2670, -11.7490
7.6810, -13.8900, -12.2670
6.6100, -14.2510, -11.9220
5.0020, -13.3490, -12.0950
5.3590, -15.1530, -9.3300
4.2870, -10.4630, -16.5870
8.5750, -13.7100, -17.2780
5.8950, -10.2830, -16.0690
-5.1810, -6.3140, -13.3040
-14.8270, -6.3140, -12.2670
-12.3260, -7.3960, -11.5760
-12.5050, 2.5260, -11.7490
-13.7550, 1.6240, -9.5030
-0.8930, -9.2000, -12.9590
13.9340, -14.0710, -13.4770
13.2190, -15.1530, -12.7860
1.0720, -13.7100, -8.6390
-4.4660, -10.6430, -4.6650
-9.1110, -8.4790, -1.9010
-11.0760, -6.8550, -1.7280
-10.7180, -8.2980, 0.3460
-6.4310, -11.9060, 0.0000
-5.3590, -9.7410, -6.2200
-6.0740, -7.5770, -9.6760
-8.3960, -7.0350, -7.7750
-9.2890, -5.7730, -7.2570
-15.7200, -3.9690, -4.1470
-14.6480, -2.1650, -6.9110
-13.9340, -1.0820, -7.2570
-11.9690, -2.3450, -7.4300
-5.8950, -8.1180, -9.5030
2.3220, -11.7260, -11.2310
9.1110, -16.0550, -9.8490
4.6450, -12.9880, -9.6760
-7.1460, -7.9370, -12.0950
-11.9690, -3.7880, -6.0470
-8.5750, -7.2160, -5.1830
1.7860, -10.1020, -12.4400
0.8930, -8.1180, -16.0690
-9.2890, -3.9690, -12.0950
-18.4000, 0.1800, -9.5030
-16.9710, 4.5100, -9.5030
-15.0060, 5.0510, -15.5500
-5.0020, -6.1330, -13.8220
5.5380, -11.7260, -13.6500
17.5070, -16.2360, -11.0580
16.4350, -18.0400, -7.2570
4.4660, -13.8900, -9.8490
-11.9690, -3.7880, -8.8120
-11.9690, -0.9020, -13.3040
-12.5050, -4.3290, -4.1470
-5.5380, -12.8080, 10.5400
-16.4350, 6.1330, 31.1010
-29.2970, 17.3180, 13.4770
-18.2210, 2.8860, 25.9170
-14.6480, 9.7410, 34.5560
-20.0070, 15.8750, 31.1010
-16.7920, 19.4830, 36.9750
-3.2150, 14.0710, 48.3790
-4.1090, 14.9730, 54.0810
-12.3260, 3.4280, 42.6770
-23.2230, 5.7730, 10.3670
-27.8680, 10.4630, 8.6390
-20.0070, -1.4430, 2.4190
-16.6130, 0.9020, -11.5760
-18.0420, 7.0350, -13.3040
-13.7550, -5.9530, 0.1730
0.7150, -11.5450, -11.7490
26.9740, -3.4280, -28.5090
38.7640, 26.8790, -39.2210
48.4110, 54.2990, -27.8180
50.3760, 52.6750, -27.6450
42.3370, 50.3300, -30.9280
11.7900, 61.6950, -31.4460
30.7260, 75.0440, -12.0950
40.3720, 76.4880, 17.2780
38.9430, 35.7180, 55.9810
-21.9720, 34.4560, 33.6920
-23.5800, 17.6790, -7.2570
20.9010, -17.1380, -9.1570
29.4750, -20.0240, 8.1210
14.4700, -17.4980, 12.6130
0.7150, -16.2360, 4.4920
5.1810, -15.6940, 3.9740
16.7920, -9.3810, -21.0790
-2.1440, 18.7610, -34.9020
6.9670, 44.5580, -38.8760
7.5030, 76.8480, -5.5290
23.9380, 77.9310, -4.1470
26.4380, 73.9620, -9.6760
46.6250, 54.6600, 39.2210
58.2360, 53.0360, 30.4090
71.4550, 29.5850, 15.2050
68.9540, 15.8750, 6.2200
42.5160, -7.5770, -16.2410
